Ga0073928_307795305	2616646213	75.78	128	30	1	21	147	2059	2186	9e-11	63.9
Ga0073928_305652288	2616646122	80.24	253	48	2	8	259	10811	11062	1e-48	 189
Ga0073928_300319978	2616646072	100.00	28	0	0	229	256	1436	1409	2e-07	52.8
Ga0073928_301374522	2616646154	100.00	248	0	0	1	248	8765	8518	8e-130	 459
Ga0073928_304326997	2616646066	100.00	229	0	0	1	229	3993	3765	3e-119	 424
Ga0073928_304326997	2617273835	90.35	114	11	0	116	229	5844	5731	5e-37	 150
Ga0073928_300953056	2616646227	100.00	213	0	0	1	213	4060	4272	2e-110	 394
Ga0073928_307767702	2616646194	97.65	213	5	0	1	213	11117	11329	4e-102	 366
Ga0073928_303975166	2616653048	83.10	71	6	5	106	173	1220	1153	8e-10	60.2
Ga0073928_303975166	2617273888	83.10	71	6	5	106	173	5447	5514	8e-10	60.2
Ga0073928_301794536	2616646113	90.70	43	4	0	5	47	422	464	2e-09	58.4
Ga0073928_308000951	2616653447	80.36	168	31	2	22	188	6493	6327	1e-29	 126
Ga0073928_303405371	2616653055	90.27	226	22	0	1	226	1258	1033	6e-81	 296
Ga0073928_303405371	2617273786	90.27	226	22	0	1	226	11654	11429	6e-81	 296
Ga0073928_303445816	2616646071	78.97	271	29	17	21	288	5361	5116	1e-39	 159
Ga0073928_305354018	2616653006	80.90	178	32	2	70	246	1619	1443	1e-33	 139
Ga0073928_302807235	2616652945	92.78	263	19	0	1	263	1282	1020	2e-106	 381
Ga0073928_305296723	2616646050	100.00	259	0	0	1	259	1292	1550	7e-136	 479
Ga0073928_305296723	2616653391	96.43	56	1	1	35	89	56	1	4e-19	91.6
Ga0073928_302181944	2616646157	86.18	246	34	0	1	246	4521	4766	5e-72	 267
Ga0073928_306756547	2616653383	78.69	122	25	1	56	177	2799	2679	5e-16	80.5
Ga0073928_306756547	2617273872	78.69	122	25	1	56	177	1334	1454	5e-16	80.5
Ga0073928_307104381	2617273869	100.00	164	0	0	1	164	559	396	3e-83	 303
Ga0073928_306485586	2616652998	82.42	91	12	4	185	273	5411	5499	1e-14	76.8
Ga0073928_306485586	2617273784	82.42	91	12	4	185	273	290	378	1e-14	76.8
Ga0073928_306154155	2617273819	93.18	220	15	0	1	220	1267	1048	3e-89	 324
Ga0073928_305221562	2616646216	100.00	218	0	0	1	218	9420	9203	3e-113	 403
Ga0073928_304341748	2616646065	100.00	169	0	0	1	169	2176	2008	4e-86	 313
Ga0073928_305634088	2616652933	83.42	187	27	4	60	244	2828	3012	5e-43	 171
Ga0073928_304763287	2617273781	100.00	275	0	0	1	275	5183	4909	9e-145	 508
Ga0073928_308119312	2616653343	99.63	268	1	0	1	268	738	1005	3e-139	 490
Ga0073928_308119312	2617273807	99.63	268	1	0	1	268	27830	28097	3e-139	 490
Ga0073928_308119312	2616652949	98.67	226	1	2	44	268	254	478	5e-112	 399
Ga0073928_304282012	2616653310	98.12	266	5	0	1	266	4439	4174	2e-131	 464
Ga0073928_304282012	2617273774	98.12	266	5	0	1	266	3864	3599	2e-131	 464
Ga0073928_305932046	2616646156	100.00	263	0	0	1	263	343	81	4e-138	 486
Ga0073928_305932046	2616653407	100.00	263	0	0	1	263	2428	2166	4e-138	 486
Ga0073928_304588453	2616653335	96.15	260	8	2	1	258	2986	2727	3e-119	 424
Ga0073928_304588453	2616646164	92.31	260	17	2	1	258	2449	2707	5e-102	 366
Ga0073928_301470711	2616646211	95.10	245	12	0	1	245	8837	9081	4e-108	 387
Ga0073928_301470711	2616653071	90.61	245	23	0	1	245	21149	21393	9e-90	 326
Ga0073928_301470711	2617273850	90.61	245	23	0	1	245	1236	992	9e-90	 326
Ga0073928_302224195	2616646090	95.45	44	2	0	199	242	2906	2863	4e-13	71.3
Ga0073928_300077436	2616653055	89.83	236	24	0	1	236	6252	6017	4e-83	 303
Ga0073928_300077436	2617273786	89.83	236	24	0	1	236	8627	8862	4e-83	 303
Ga0073928_302751763	2617273873	92.02	238	19	0	1	238	8590	8353	1e-92	 335
Ga0073928_301776668	2616646157	89.09	55	5	1	98	151	109	55	6e-12	67.6
Ga0073928_301240991	2616652984	93.19	235	16	0	1	235	2894	2660	6e-96	 346
Ga0073928_301240991	2617273784	93.19	235	16	0	1	235	6029	5795	6e-96	 346
Ga0073928_300166085	2617273781	90.91	231	21	0	1	231	1305	1075	2e-85	 311
Ga0073928_300166085	2616653359	90.32	217	21	0	15	231	17	233	1e-77	 285
Ga0073928_307141123	2616653376	93.99	233	14	0	1	233	648	880	4e-98	 353
Ga0073928_307141123	2617273832	93.99	233	14	0	1	233	1760	1528	4e-98	 353
Ga0073928_305521269	2616653056	89.87	227	23	0	3	229	5670	5444	8e-80	 292
Ga0073928_305521269	2616653349	89.87	227	23	0	3	229	1542	1316	8e-80	 292
Ga0073928_307829246	2616646183	100.00	202	0	0	27	228	3793	3592	3e-104	 374
Ga0073928_305102885	2617273885	90.13	223	22	0	1	223	10420	10642	3e-79	 291
Ga0073928_300623457	2617273845	95.05	222	11	0	1	222	10646	10867	5e-97	 350
Ga0073928_300623457	2616653351	95.54	157	7	0	1	157	20440	20596	1e-67	 252
Ga0073928_302101638	2616646165	100.00	218	0	0	1	218	2088	1871	3e-113	 403
Ga0073928_302101638	2616652994	94.44	216	12	0	1	216	2055	1840	5e-92	 333
Ga0073928_302101638	2617273867	94.44	216	12	0	1	216	24366	24151	5e-92	 333
Ga0073928_302020136	2616646077	100.00	215	0	0	1	215	12164	12378	2e-111	 398
Ga0073928_307470964	2617273758	94.06	202	12	0	1	202	11773	11974	3e-84	 307
Ga0073928_301923992	2616646217	100.00	199	0	0	1	199	5595	5397	1e-102	 368
Ga0073928_306855638	2616653004	100.00	199	0	0	1	199	2089	1891	1e-102	 368
Ga0073928_306855638	2617273780	100.00	199	0	0	1	199	12484	12286	1e-102	 368
Ga0073928_307566542	2617273876	100.00	28	0	0	15	42	32794	32767	1e-07	52.8
Ga0073928_300831909	2616652993	100.00	174	0	0	1	174	1047	1220	8e-89	 322
Ga0073928_300831909	2616653303	100.00	174	0	0	1	174	5668	5495	8e-89	 322
Ga0073928_300484434	2616646098	100.00	160	0	0	1	160	2163	2322	4e-81	 296
Ga0073928_304565265	2617273849	91.16	249	22	0	16	264	1	249	1e-93	 339
Ga0073928_304565265	2616652959	94.70	132	6	1	134	264	1	132	5e-53	 204
Ga0073928_302303159	2616653383	86.57	67	7	2	193	258	4154	4219	1e-13	73.1
Ga0073928_302582466	2616653431	84.38	64	6	3	12	73	1611	1672	1e-09	60.2
Ga0073928_300155761	2616653064	92.22	270	18	2	1	268	315	47	7e-106	 379
Ga0073928_300155761	2616653366	92.22	270	18	2	1	268	10725	10993	7e-106	 379
Ga0073928_300155761	2617273776	92.22	270	18	2	1	268	8559	8291	7e-106	 379
Ga0073928_306692349	2616646213	97.06	34	1	0	36	69	2162	2195	4e-09	58.4
Ga0073928_303411631	2617273835	100.00	259	0	0	1	259	2912	2654	7e-136	 479
Ga0073928_306181560	2616653286	82.20	191	34	0	6	196	5185	5375	2e-41	 165
Ga0073928_306181560	2617273844	82.20	191	34	0	6	196	14416	14606	2e-41	 165
Ga0073928_302718242	2617273885	100.00	245	0	0	1	245	9399	9155	4e-128	 453
Ga0073928_302993348	2617273800	92.02	188	15	0	57	244	5460	5647	2e-71	 265
Ga0073928_301471411	2616652967	100.00	177	0	0	1	177	844	668	2e-90	 327
Ga0073928_301471411	2617273763	100.00	177	0	0	1	177	722	898	2e-90	 327
Ga0073928_301471411	2616653308	100.00	33	0	0	145	177	9419	9451	2e-10	62.1
Ga0073928_308119902	2616653060	86.90	168	22	0	53	220	2335	2168	1e-48	 189
Ga0073928_308119902	2616653316	86.90	168	22	0	53	220	2329	2496	1e-48	 189
Ga0073928_308119902	2617273855	86.90	168	22	0	53	220	36313	36146	1e-48	 189
Ga0073928_300733991	2616653311	100.00	251	0	0	1	251	12769	13019	2e-131	 464
Ga0073928_300733991	2617273823	100.00	251	0	0	1	251	3790	3540	2e-131	 464
Ga0073928_300733991	2616652963	100.00	70	0	0	182	251	55	124	7e-31	 130
Ga0073928_306014114	2616652979	94.44	36	1	1	81	116	4090	4056	5e-08	54.7
Ga0073928_306014114	2616653357	94.44	36	1	1	81	116	5419	5385	5e-08	54.7
Ga0073928_306014114	2617273855	94.44	36	1	1	81	116	16917	16951	5e-08	54.7
Ga0073928_306014114	2616646221	100.00	28	0	0	81	108	9398	9425	2e-07	52.8
Ga0073928_306272353	2616646172	88.21	246	27	2	1	245	4393	4637	9e-80	 292
Ga0073928_302814497	2616653404	99.59	244	1	0	1	244	10463	10706	6e-126	 446
Ga0073928_300403991	2616653415	87.37	95	12	0	1	95	886	792	8e-25	 110
Ga0073928_300403991	2616653403	97.30	37	0	1	100	136	9006	8971	2e-10	62.1
Ga0073928_300403991	2616653413	100.00	32	0	0	100	131	5396	5365	8e-10	60.2
Ga0073928_300403991	2616646169	100.00	29	0	0	190	218	6910	6938	4e-08	54.7
Ga0073928_300618532	2616653308	100.00	32	0	0	72	103	9694	9663	6e-10	60.2
Ga0073928_304512445	2617273869	91.76	279	19	3	4	280	3083	3359	2e-107	 385
Ga0073928_306277081	2616646084	100.00	271	0	0	1	271	16662	16392	1e-142	 501
Ga0073928_302869237	2617273800	100.00	268	0	0	1	268	708	975	7e-141	 496
Ga0073928_300734149	2617273825	96.15	234	9	0	1	234	20692	20459	5e-107	 383
Ga0073928_303044152	2616653404	100.00	215	0	0	1	215	8144	7930	2e-111	 398
Ga0073928_303001318	2616646158	100.00	290	0	0	1	290	7952	8241	4e-153	 536
Ga0073928_304250301	2616653046	100.00	257	0	0	1	257	9522	9266	8e-135	 475
Ga0073928_304250301	2616653325	100.00	257	0	0	1	257	2080	2336	8e-135	 475
Ga0073928_300245327	2616652921	77.36	159	27	8	101	254	666	820	2e-17	86.1
Ga0073928_302701976	2616653436	100.00	253	0	0	1	253	3616	3364	1e-132	 468
Ga0073928_300750993	2616653007	96.05	76	3	0	36	111	4924	4999	3e-29	 124
Ga0073928_300750993	2617273887	96.05	76	3	0	36	111	21946	22021	3e-29	 124
Ga0073928_307076374	2616652914	100.00	216	0	0	1	216	1994	1779	4e-112	 399
Ga0073928_307076374	2616653321	100.00	216	0	0	1	216	17011	16796	4e-112	 399
Ga0073928_307076374	2617273805	100.00	216	0	0	1	216	2722	2507	4e-112	 399
Ga0073928_300169609	2617273825	90.10	202	20	0	4	205	20150	20351	6e-71	 263
Ga0073928_305636021	2616646230	94.55	202	11	0	1	202	12178	11977	5e-86	 313
Ga0073928_305636021	2617273760	92.27	194	15	0	10	203	13019	13212	7e-75	 276
Ga0073928_305318014	2616646105	100.00	40	0	0	1	40	361	322	4e-14	75.0
Ga0073928_305318014	2616646105	100.00	40	0	0	1	40	7715	7676	4e-14	75.0
Ga0073928_305318014	2616653450	100.00	40	0	0	1	40	4567	4606	4e-14	75.0
Ga0073928_305318014	2616653352	100.00	40	0	0	1	40	1826	1865	4e-14	75.0
Ga0073928_305318014	2617273856	100.00	40	0	0	1	40	1639	1600	4e-14	75.0
Ga0073928_302802943	2616646074	83.64	220	36	0	17	236	182	401	3e-54	 207
Ga0073928_301229350	2616646102	77.32	194	26	16	65	249	1685	1501	2e-21	99.0
Ga0073928_302498894	2616653351	100.00	287	0	0	1	287	3786	3500	2e-151	 531
Ga0073928_302498894	2617273762	100.00	287	0	0	1	287	2407	2693	2e-151	 531
Ga0073928_300731740	2616646053	100.00	283	0	0	1	283	3110	2828	3e-149	 523
Ga0073928_304526318	2616646195	88.79	107	12	0	169	275	9836	9730	2e-31	 132
Ga0073928_305694347	2616652947	99.64	275	1	0	1	275	5629	5355	4e-143	 503
Ga0073928_304405411	2616653403	91.07	56	5	0	131	186	451	506	1e-14	76.8
Ga0073928_301145397	2616653366	100.00	249	0	0	1	249	2408	2160	2e-130	 460
Ga0073928_301145397	2617273858	100.00	249	0	0	1	249	9456	9704	2e-130	 460
Ga0073928_302909197	2617273784	81.53	157	22	6	67	220	8129	7977	1e-28	 122
Ga0073928_308483563	2616652922	100.00	227	0	0	1	227	891	665	4e-118	 420
Ga0073928_308483563	2617273799	100.00	227	0	0	1	227	8033	7807	4e-118	 420
Ga0073928_302322865	2616653056	76.87	134	29	2	5	137	2781	2913	3e-14	75.0
Ga0073928_302322865	2616646222	87.30	63	8	0	5	67	19590	19528	1e-13	73.1
Ga0073928_304137527	2616652999	93.65	189	12	0	8	196	1024	1212	4e-77	 283
Ga0073928_304137527	2617273834	93.65	189	12	0	8	196	11463	11275	4e-77	 283
Ga0073928_302150837	2616653007	98.68	76	1	0	27	102	5002	4927	1e-32	 135
Ga0073928_302150837	2617273887	98.68	76	1	0	27	102	22024	21949	1e-32	 135
Ga0073928_302150837	2616646072	94.59	74	4	0	30	103	1433	1360	2e-26	 115
Ga0073928_300947755	2616653389	100.00	181	0	0	1	181	4857	4677	1e-92	 335
Ga0073928_300947755	2616652977	85.71	182	24	2	1	181	22981	22801	2e-49	 191
Ga0073928_300947755	2617273878	85.71	182	24	2	1	181	3222	3402	2e-49	 191
Ga0073928_300304012	2617273873	91.58	285	24	0	1	285	8300	8584	3e-110	 394
Ga0073928_302263625	2616653447	89.96	279	28	0	4	282	12862	13140	3e-100	 361
Ga0073928_302246460	2616646137	97.14	35	1	0	2	36	5078	5112	1e-09	60.2
Ga0073928_301015764	2616646119	90.30	237	23	0	1	237	1033	797	2e-85	 311
Ga0073928_301015764	2616653422	90.30	237	23	0	1	237	6763	6527	2e-85	 311
Ga0073928_305666410	2616653007	100.00	236	0	0	1	236	3642	3877	4e-123	 436
Ga0073928_305666410	2617273887	100.00	236	0	0	1	236	20664	20899	4e-123	 436
Ga0073928_303082750	2617273853	95.45	44	2	0	181	224	7286	7329	5e-13	71.3
Ga0073928_302681777	2616653421	87.13	101	11	2	19	118	1137	1236	8e-26	 113
Ga0073928_303003597	2616646161	100.00	205	0	0	74	278	1	205	7e-106	 379
Ga0073928_300605764	2616646223	100.00	257	0	0	1	257	602	858	8e-135	 475
Ga0073928_301526266	2616653026	78.29	152	27	5	67	215	3030	3178	9e-20	93.5
Ga0073928_301526266	2617273887	78.29	152	27	5	67	215	5867	5719	9e-20	93.5
Ga0073928_306266780	2616646184	100.00	218	0	0	1	218	2436	2653	3e-113	 403
Ga0073928_302413319	2616652930	97.67	172	4	0	1	172	596	425	5e-81	 296
Ga0073928_302413319	2616653318	97.67	172	4	0	1	172	2513	2684	5e-81	 296
Ga0073928_302413319	2617273824	97.67	172	4	0	1	172	13014	13185	5e-81	 296
Ga0073928_303221805	2617273761	92.83	265	19	0	1	265	12923	12659	2e-107	 385
Ga0073928_303221805	2616652973	93.18	220	15	0	46	265	2287	2068	3e-89	 324
Ga0073928_303587000	2616653061	97.01	67	1	1	33	98	5901	5967	3e-25	 111
Ga0073928_303587000	2616653379	97.01	67	1	1	33	98	4337	4271	3e-25	 111
Ga0073928_303587000	2617273829	97.01	67	1	1	33	98	22394	22460	3e-25	 111
Ga0073928_302191953	2616652949	100.00	260	0	0	1	260	1698	1439	2e-136	 481
Ga0073928_302191953	2616653343	100.00	260	0	0	1	260	2225	1966	2e-136	 481
Ga0073928_302191953	2617273807	100.00	260	0	0	1	260	29317	29058	2e-136	 481
Ga0073928_303694492	2616652946	94.44	270	15	0	1	270	9498	9229	5e-117	 416
Ga0073928_303694492	2616653295	94.44	270	15	0	1	270	12578	12847	5e-117	 416
Ga0073928_304447630	2616646173	100.00	267	0	0	1	267	1823	2089	2e-140	 494
Ga0073928_304447630	2617273785	86.75	249	33	0	1	249	3639	3887	3e-75	 278
Ga0073928_304447630	2616653423	84.49	187	29	0	1	187	67	253	2e-47	 185
Ga0073928_306024043	2617273799	100.00	266	0	0	1	266	4347	4612	9e-140	 492
Ga0073928_306567250	2616652945	92.31	247	19	0	1	247	3207	2961	1e-97	 351
Ga0073928_301205962	2616646061	97.22	36	1	0	34	69	1286	1321	2e-10	62.1
Ga0073928_306435825	2616646125	76.92	156	36	0	1	156	4834	4989	9e-19	89.8
Ga0073928_304233180	2616653383	87.02	285	37	0	1	285	5112	4828	1e-88	 322
Ga0073928_300741741	2616646181	100.00	270	0	0	1	270	1461	1730	5e-142	 499
Ga0073928_300741741	2616653334	90.94	254	22	1	14	267	6049	6301	3e-94	 340
Ga0073928_304451372	2616653295	100.00	233	0	0	1	233	7368	7600	2e-121	 431
Ga0073928_304451372	2617273862	100.00	233	0	0	1	233	4301	4069	2e-121	 431
Ga0073928_307597139	2616646193	100.00	254	0	0	1	254	7687	7434	4e-133	 470
Ga0073928_307597139	2616653028	88.81	134	15	0	55	188	7016	6883	2e-41	 165
Ga0073928_307597139	2616646173	93.48	46	2	1	200	245	4595	4639	6e-12	67.6
Ga0073928_307597139	2616646217	91.30	46	3	1	200	245	10922	10966	3e-10	62.1
Ga0073928_307597139	2616653022	97.14	35	1	0	211	245	1221	1255	1e-09	60.2
Ga0073928_307597139	2616653384	97.14	35	1	0	211	245	18807	18841	1e-09	60.2
Ga0073928_307597139	2617273875	97.14	35	1	0	211	245	6820	6854	1e-09	60.2
Ga0073928_307597139	2616646212	89.36	47	4	1	200	246	24626	24581	4e-09	58.4
Ga0073928_307597139	2616652977	94.44	36	2	0	211	246	11247	11212	1e-08	56.5
Ga0073928_307597139	2616653381	94.44	36	2	0	211	246	7591	7556	1e-08	56.5
Ga0073928_307597139	2617273878	94.44	36	2	0	211	246	14956	14991	1e-08	56.5
Ga0073928_301361957	2616653038	83.87	62	10	0	31	92	15531	15592	1e-09	60.2
Ga0073928_301361957	2616653291	83.87	62	10	0	31	92	13300	13361	1e-09	60.2
Ga0073928_301361957	2617273859	83.87	62	10	0	31	92	1755	1816	1e-09	60.2
Ga0073928_306546249	2616646201	93.56	233	15	0	1	233	13039	13271	2e-96	 348
Ga0073928_302018762	2616652968	91.83	208	17	0	1	208	842	635	3e-79	 291
Ga0073928_302018762	2617273871	91.83	208	17	0	1	208	1286	1493	3e-79	 291
Ga0073928_308253740	2616653063	100.00	189	0	0	1	189	4321	4509	4e-97	 350
Ga0073928_308253740	2617273783	100.00	189	0	0	1	189	5004	4816	4e-97	 350
Ga0073928_304183629	2616646206	100.00	241	0	0	1	241	8185	7945	7e-126	 446
Ga0073928_305805447	2616646101	91.82	269	22	0	1	269	7706	7438	9e-105	 375
Ga0073928_300048028	2617273845	99.62	264	1	0	1	264	12289	12552	5e-137	 483
Ga0073928_304955696	2616653065	89.24	251	27	0	1	251	1277	1527	2e-86	 315
Ga0073928_304955696	2617273802	89.24	251	27	0	1	251	19002	19252	2e-86	 315
Ga0073928_307314520	2617273758	90.70	43	1	3	131	171	9990	9949	4e-08	54.7
Ga0073928_304116276	2616653403	100.00	230	0	0	1	230	14356	14585	8e-120	 425
Ga0073928_304094325	2617273887	85.86	99	12	2	12	109	14377	14474	4e-23	 104
Ga0073928_305338048	2616653370	100.00	199	0	0	1	199	5063	4865	1e-102	 368
Ga0073928_305338048	2616646172	90.72	194	18	0	3	196	2401	2594	7e-70	 259
Ga0073928_304979471	2616652969	93.22	59	4	0	4	62	3569	3627	5e-18	87.9
Ga0073928_304979471	2616653289	93.22	59	4	0	4	62	2792	2850	5e-18	87.9
Ga0073928_304979471	2617273820	93.22	59	4	0	4	62	26804	26862	5e-18	87.9
Ga0073928_304378538	2616653403	96.97	33	1	0	165	197	9006	8974	1e-08	56.5
Ga0073928_307974839	2616653065	97.78	45	1	0	196	240	1067	1111	3e-15	78.7
Ga0073928_307974839	2617273802	97.78	45	1	0	196	240	18792	18836	3e-15	78.7
Ga0073928_302307566	2616646107	92.23	206	16	0	1	206	2883	2678	7e-80	 292
Ga0073928_301084956	2616652936	84.16	202	32	0	1	202	3982	3781	6e-51	 196
Ga0073928_301602565	2616646072	100.00	72	0	0	66	137	4227	4298	7e-32	 134
Ga0073928_303164935	2616646164	100.00	281	0	0	1	281	123	403	4e-148	 520
Ga0073928_303164935	2616653335	92.17	281	22	0	1	281	5312	5032	2e-111	 398
Ga0073928_302410038	2616646209	94.31	281	16	0	1	281	11770	11490	2e-121	 431
Ga0073928_302931292	2616646125	99.64	279	1	0	1	279	11328	11050	3e-145	 510
Ga0073928_306124547	2617273758	85.37	82	12	0	99	180	14550	14469	2e-17	86.1
Ga0073928_303620766	2616646145	99.64	278	1	0	1	278	2125	2402	9e-145	 508
Ga0073928_303620766	2616653392	99.64	278	1	0	1	278	2544	2267	9e-145	 508
Ga0073928_308518423	2616653390	100.00	29	0	0	107	135	8242	8270	5e-08	54.7
Ga0073928_303041831	2616646161	100.00	167	0	0	1	167	2	168	6e-85	 309
Ga0073928_304277658	2617273811	100.00	290	0	0	1	290	848	1137	4e-153	 536
Ga0073928_300361151	2616652977	83.45	139	21	2	3	140	11006	11143	3e-30	 128
Ga0073928_300361151	2616653381	83.45	139	21	2	3	140	7350	7487	3e-30	 128
Ga0073928_300361151	2617273878	83.45	139	21	2	3	140	15197	15060	3e-30	 128
Ga0073928_306379315	2616646221	100.00	281	0	0	1	281	2424	2144	4e-148	 520
Ga0073928_306379315	2616653059	93.88	278	17	0	4	281	1860	2137	4e-118	 420
Ga0073928_306379315	2617273855	93.53	278	18	0	4	281	9938	9661	2e-116	 414
Ga0073928_302390630	2616653000	90.00	260	26	0	2	261	1345	1086	4e-93	 337
Ga0073928_302390630	2616653350	90.00	260	26	0	2	261	4918	5177	4e-93	 337
Ga0073928_302390630	2617273883	90.00	260	26	0	2	261	4853	4594	4e-93	 337
Ga0073928_300654340	2617273763	97.67	257	6	0	4	260	1821	2077	9e-125	 442
Ga0073928_300654340	2616652967	96.32	136	5	0	4	139	2669	2534	3e-59	 224
Ga0073928_302034370	2616653071	78.24	262	45	11	1	256	17178	17433	3e-39	 158
Ga0073928_302034370	2616653298	78.24	262	45	11	1	256	1668	1413	3e-39	 158
Ga0073928_302034370	2617273850	78.24	262	45	11	1	256	5207	4952	3e-39	 158
Ga0073928_302102745	2616652939	90.57	53	5	0	197	249	2617	2669	5e-13	71.3
Ga0073928_302102745	2617273854	90.57	53	5	0	197	249	9794	9846	5e-13	71.3
Ga0073928_308117477	2616652913	96.46	254	9	0	1	254	5795	5542	4e-118	 420
Ga0073928_302834787	2616646154	91.02	245	22	0	3	247	8604	8360	2e-91	 331
Ga0073928_305959169	2616652933	99.58	237	1	0	1	237	6617	6853	5e-122	 433
Ga0073928_305959169	2616653333	99.58	237	1	0	1	237	15620	15384	5e-122	 433
Ga0073928_305959169	2616653333	99.58	237	1	0	1	237	32677	32441	5e-122	 433
Ga0073928_305959169	2617273803	99.58	237	1	0	1	237	1709	1945	5e-122	 433
Ga0073928_300663300	2617273864	90.62	192	18	0	32	223	4661	4470	1e-68	 255
Ga0073928_300460740	2616646084	87.01	77	10	0	141	217	8408	8484	4e-18	87.9
Ga0073928_306676181	2616653413	100.00	215	0	0	1	215	1202	988	2e-111	 398
Ga0073928_302793442	2616653341	89.81	206	21	0	1	206	3148	3353	2e-71	 265
Ga0073928_302793442	2617273787	89.81	206	21	0	1	206	31456	31661	2e-71	 265
Ga0073928_303836832	2616646196	84.58	201	31	0	4	204	4275	4475	4e-52	 200
Ga0073928_301129002	2617273886	100.00	195	0	0	1	195	3437	3243	2e-100	 361
Ga0073928_302682917	2616653064	81.29	171	30	2	1	170	1682	1851	3e-33	 137
Ga0073928_302682917	2617273794	81.29	171	30	2	1	170	1097	928	3e-33	 137
Ga0073928_305057034	2616653024	90.53	285	25	2	4	287	2634	2917	1e-104	 375
Ga0073928_305057034	2617273809	90.53	285	25	2	4	287	35876	35593	1e-104	 375
Ga0073928_303904157	2616652910	100.00	285	0	0	1	285	1563	1847	3e-150	 527
Ga0073928_303904157	2616653366	100.00	285	0	0	1	285	6795	7079	3e-150	 527
Ga0073928_303904157	2617273858	100.00	285	0	0	1	285	5069	4785	3e-150	 527
Ga0073928_302077116	2616652932	93.08	260	18	0	1	260	4475	4216	2e-106	 381
Ga0073928_303974434	2617273825	82.47	97	17	0	24	120	11796	11700	2e-17	86.1
Ga0073928_304566664	2616652920	99.51	203	1	0	1	203	479	681	3e-103	 370
Ga0073928_304566664	2616653334	99.51	203	1	0	1	203	186	388	3e-103	 370
Ga0073928_304566664	2617273846	99.51	203	1	0	1	203	5244	5042	3e-103	 370
Ga0073928_306728971	2617273876	99.65	287	1	0	1	287	11190	10904	9e-150	 525
Ga0073928_307866771	2616652950	94.64	56	3	0	203	258	2144	2199	5e-18	87.9
Ga0073928_307866771	2616653289	94.64	56	3	0	203	258	9398	9453	5e-18	87.9
Ga0073928_307866771	2616646166	94.64	56	3	0	203	258	1820	1875	5e-18	87.9
Ga0073928_307866771	2617273820	94.64	56	3	0	203	258	33239	33294	5e-18	87.9
Ga0073928_307563968	2616646210	100.00	218	0	0	1	218	8586	8369	3e-113	 403
Ga0073928_308166373	2617273777	92.38	210	16	0	2	211	22086	22295	4e-82	 300
Ga0073928_308291698	2616646127	100.00	31	0	0	170	200	4340	4310	4e-09	58.4
Ga0073928_308291698	2616653414	100.00	31	0	0	170	200	14119	14089	4e-09	58.4
Ga0073928_300528002	2616646058	89.14	267	21	6	3	263	6418	6682	9e-90	 326
Ga0073928_300528002	2616653442	89.14	267	21	6	3	263	4030	4294	9e-90	 326
Ga0073928_300528002	2616653063	79.09	263	37	10	3	263	5677	5923	2e-41	 165
Ga0073928_300528002	2617273783	79.09	263	37	10	3	263	3648	3402	2e-41	 165
Ga0073928_302338705	2616653072	88.31	77	9	0	77	153	5305	5229	1e-19	93.5
Ga0073928_306330444	2616646164	100.00	234	0	0	1	234	3303	3070	5e-122	 433
Ga0073928_306330444	2616653335	89.32	234	25	0	1	234	2131	2364	2e-80	 294
Ga0073928_304750570	2616653015	100.00	202	0	0	1	202	9246	9447	2e-104	 374
Ga0073928_304750570	2617273828	100.00	202	0	0	1	202	4329	4530	2e-104	 374
Ga0073928_301195275	2616646132	100.00	198	0	0	1	198	7683	7486	4e-102	 366
Ga0073928_305740239	2616653051	94.20	69	4	0	1	69	8872	8804	1e-23	 106
Ga0073928_305740239	2616653461	94.20	69	4	0	1	69	8202	8134	1e-23	 106
Ga0073928_305740239	2616653331	94.20	69	4	0	1	69	3613	3545	1e-23	 106
Ga0073928_305740239	2617273820	94.20	69	4	0	1	69	12998	12930	1e-23	 106
Ga0073928_300734883	2616653383	77.78	243	48	4	1	240	4870	4631	3e-35	 145
Ga0073928_306672340	2616646130	80.39	255	46	4	4	256	129	381	3e-49	 191
Ga0073928_306708252	2616646127	90.91	44	4	0	8	51	1218	1261	1e-09	60.2
Ga0073928_306708252	2616653414	90.91	44	4	0	8	51	10997	11040	1e-09	60.2
Ga0073928_300469137	2616646137	94.12	68	4	0	34	101	5112	5045	5e-23	 104
Ga0073928_300469137	2616653050	89.71	68	7	0	34	101	3561	3494	5e-18	87.9
Ga0073928_300469137	2616653358	89.71	68	7	0	34	101	6406	6473	5e-18	87.9
Ga0073928_301813527	2616646082	92.31	208	16	0	5	212	4340	4133	8e-81	 296
Ga0073928_305874264	2616646105	82.02	89	14	2	84	171	3134	3221	4e-14	75.0
Ga0073928_305874264	2616653450	82.02	89	14	2	84	171	1794	1707	4e-14	75.0
Ga0073928_308388895	2616653419	84.86	284	37	4	3	283	14131	14411	2e-76	 281
Ga0073928_302829174	2616653040	100.00	285	0	0	1	285	8414	8130	3e-150	 527
Ga0073928_302829174	2617273868	100.00	285	0	0	1	285	931	647	3e-150	 527
Ga0073928_302829174	2616653370	100.00	238	0	0	48	285	1	238	3e-124	 440
Ga0073928_302829174	2616653370	100.00	47	0	0	1	47	877	831	5e-18	87.9
Ga0073928_303457904	2616646091	100.00	283	0	0	1	283	3168	3450	3e-149	 523
Ga0073928_303457904	2616653400	100.00	283	0	0	1	283	8755	8473	3e-149	 523
